2747,johannes gehrke
2748,thomas navin lal
2749,tom erez
2750,yaojia zhu
2751,maryam mahdaviani
2752,kyuseok shim
2753,padhraic smyth
2754,kohei hayashi
2755,quan z. sheng
2756,dawei wang
2757,roland badeau
2758,peter f. patel-schneider
2759,wenyuan dai
2760,trung le
2761,weixiang shao
2762,chandrika kamath
2763,hao ma
2764,darja krushevskaja
2765,j. alamelu mangai
2766,nino shervashidze
2767,david poole
2768,roi livni
2769,stephen p. boyd
2770,christoph m. friedrich
2771,makoto sato
2772,jonathan schler
2773,yang-ting yeh
2774,sebastian nowozin
2775,roger b. grosse
2776,yi wu
2777,manish marwah
2778,yucheng low
2779,michael j. paul
2780,aurélien garivier
2781,mohsen bayati
2782,motoaki kawanabe
2783,carl e. rasmussen
2784,jeff pasternack
2785,peter meinicke
2786,james h. kaufman
2787,paolo viappiani
2788,nathan silberman
2789,maarten van steen
2790,koustuv dasgupta
2791,shai avidan
2792,alp yurtsever
2793,kun deng
2794,david belanger
2795,jialin zhang
2796,kenichi kurihara
2797,olivier cappé
2798,randall a. lewis
2799,hans-peter kriegel
2800,arunava banerjee
2801,pradeep k. ravikumar
2802,ariadna quattoni
2803,michael i. mandel
2804,jintao li
2805,wenxin liang
2806,joel a. tropp
2807,ted e. senator
2808,zhouyuan huo
2809,claudio gentile
2810,yang song
2811,yizhe zhang
2812,sándor szedmák
2813,chansoo lee
2814,zhongang qi
2815,changhu wang
2816,jun sakuma
2817,jing dai
2818,hung hay ho
2819,christoph dann
2820,margaret h. dunham
2821,diego furtado silva
2822,wenfei fan
2823,minhua chen
2824,anastasios t. kyrillidis
2825,ryan kiros
2826,orlando belo
2827,shravan m. narayanamurthy
2828,douglas aberdeen
2829,william bialek
2830,ivan marsic
2831,hideto kazawa
2832,arthur choi
2833,teemu roos
2834,dimitrios gunopulos
2835,jerome p. reiter
2836,yong zhang
2837,sathyakama sandilya
2838,ryan lichtenwalter
2839,marc'aurelio ranzato
2840,yuan ge
2841,daniel m. wolpert
2842,jian peng
2843,dmitry kropotov
2844,jian-yun nie
2845,wen gao
2846,jeremy l. wyatt
2847,iain murray
2848,jingu kim
2849,herman l. ferrá
2850,aiqing huang
2851,yoelle maarek
2852,altigran soares da silva
2853,alexandre pouget
2854,daniel hernández-lobato
2855,ardian kristanto poernomo
2856,pierre garrigues
2857,alexandros kalousis
2858,nicolas vayatis
2859,elena zheleva
2860,aurélien lucchi
2861,irene ntoutsi
2862,pranay anchuri
2863,rittwik jana
2864,zhongzhi shi
2865,kaushik chakrabarti
2866,fuyuki ishikawa
2867,hiroaki shiokawa
2868,igor melnyk
2869,alex k. susemihl
2870,miguel Á. carreira-perpiñán
2871,bei pan
2872,kenji kawaguchi
2873,arnaud doucet
2874,kang li
2875,shanshan wu
2876,narayanan sundaram
2877,cheong hee park
2878,kevin robert canini
2879,jian guo
2880,arian maleki
2881,jan f. m. van impe
2882,agma j. m. traina
2883,noga alon
2884,songqing chen
2885,jaz s. kandola
2886,wee sun lee
2887,m. pawan kumar
2888,choon hui teo
2889,gabriela csurka
2890,yutao zhang
2891,jianfeng gao
2892,w. philip kegelmeyer
2893,sundararajan sellamanickam
2894,jia wu
2895,dominik benz
2896,yair weiss
2897,william fithian
2898,alexandrin popescul
2899,yanping huang
2900,gregory shakhnarovich
2901,kave eshghi
2902,sihong xie
2903,jiayuan huang
2904,carlton downey
2905,chaoming song
2906,trapit bansal
2907,kensuke sekihara
2908,bojun tu
2909,françois bry
2910,takehisa yairi
2911,brian dalessandro
2912,alekh agarwal
2913,grzegorz swirszcz
2914,chunyan miao
2915,floriana esposito
2916,deepak s. turaga
2917,michael l. wick
2918,jian cheng
2919,christopher de sa
2920,haesun park
2921,nicolas christin
2922,hsun-ping hsieh
2923,chris clifton
2924,marlon dumas
2925,eran segal
2926,thomas a. trikalinos
2927,tianming liu
2928,yee whye teh
2929,xiangyu wang
2930,susanne boll
2931,bhanukiran vinzamuri
2932,felix x. yu
2933,bingyu wang
2934,sebastian schaffert
2935,guillermo sapiro
2936,trung v. nguyen
2937,xin li
2938,prithu banerjee
2939,julie a. shah
2940,nikos karampatziakis
2941,nico görnitz
2942,rahul gupta
2943,qiudan li
2944,peter haase
2945,ke chen
2946,john j. hopfield
2947,xingzhi sun
2948,shashanka ubaru
2949,ravi kumar
2950,lan yi
2951,chiranjib bhattacharyya
2952,sargur n. srihari
2953,mirco nanni
2954,vidhya navalpakkam
2955,masakazu ishihata
2956,fang yu
2957,gábor bartók
2958,martín abadi
2959,wei chu
2960,dana f. wilkinson
2961,pavel dmitriev
2962,terry koo
2963,chakra chennubhotla
2964,krikamol muandet
2965,abigail sellen
2966,shuai yuan
2967,lisa friedland
2968,hossein azari soufiani
2969,kuansan wang
2970,meng jiang
2971,svetlana lazebnik
2972,furong huang
2973,meng qu
2974,ron bekkerman
2975,lian yan
2976,john harney
2977,piotr dollár
2978,yiyu yao
2979,michael r. lyu
2980,vassilis j. tsotras
2981,hiroki arimura
2982,jian zhan
2983,pinar donmez
2984,gerald tesauro
2985,john v. arthur
2986,dirk b. walther
2987,gerwin schalk
2988,david a. bell
2989,markus krötzsch
2990,rongwei cen
2991,li xiong
2992,yun gao
2993,minqing hu
2994,thomas g. dietterich
2995,haim sompolinsky
2996,david d. jensen
2997,gal elidan
2998,rupesh r. mehta
2999,luca maria aiello
3000,alan qi
3001,jian huang
3002,cheng-wei wu
3003,vamsi k. ithapu
3004,r. bharat rao
3005,mukesh dalal
3006,dimitris achlioptas
3007,hamid r. rabiee
3008,ameet talwalkar
3009,david sontag
3010,janardhan rao doppa
3011,weinan zhang
3012,prasad pingali
3013,chotirat ann ratanamahatana
3014,brian kulis
3015,jinghai rao
3016,oliver kroemer
3017,uri nadav
3018,eyal even-dar
3019,niranjan a. subrahmanya
3020,ming gu
3021,matan gavish
3022,wei vivian zhang
3023,jesse engel
3024,ravi janardan
3025,henry l. bart jr.
3026,roberto gonzalez
3027,bertram emil shi
3028,wei ji ma
3029,geoffrey e. hinton
3030,dori peleg
3031,vipin kumar
3032,vinay jethava
3033,nikolay jetchev
3034,wolfgang maass
3035,nihar b. shah
3036,yuriy nevmyvaka
3037,doina caragea
3038,alon gonen
3039,jason pazis
3040,w. k. chan
3041,huasen wu
3042,linxi fan
3043,xiao-ming wu
3044,antti rasmus
3045,ulf brefeld
3046,jimmy s. j. ren
3047,pushmeet kohli
3048,ullas nambiar
3049,mark palatucci
3050,mihaela van der schaar
3051,matteo carandini
3052,been kim
3053,brian frasca
3054,paolo frasconi
3055,thierry artières
3056,fabrice guillet
3057,shlomo zilberstein
3058,hossein hamooni
3059,min xiao
3060,wei bian
3061,maurizio filippone
3062,alvaro bolivar
3063,daria sorokina
3064,john a. tomlin
3065,ali ghodsi
3066,sriram srinivasan
3067,brendan lucier
3068,georgiana ifrim
3069,peixiang zhao
3070,evangelos e. milios
3071,takashi takenouchi
3072,jean-marc petit
3073,hongkun zhao
3074,nebojsa jojic
3075,j. zico kolter
3076,alexander j. smola
3077,jon mcauliffe
3078,davide canali
3079,gong cheng
3080,patrick gallinari
3081,xiang yan
3082,myra spiliopoulou
3083,shubhomoy das
3084,jon m. kleinberg
3085,kui yu
3086,idit keidar
3087,julia e. vogt
3088,gunes ercal
3089,thomas springer
3090,mohan s. kankanhalli
3091,michail g. lagoudakis
3092,mohamed aly
3093,shouyuan chen
3094,oriol vinyals
3095,ioana manolescu
3096,nigam shah
3097,eric wiewiora
3098,olivier delalleau
3099,yating zhang
3100,bert kappen
3101,ming dong
3102,ananthram swami
3103,tejas d. kulkarni
3104,sergey ioffe
3105,weining lu
3106,jason v. davis
3107,florent krzakala
3108,kyomin jung
3109,duncan j. watts
3110,raj bhatnagar
3111,andrew gordon wilson
3112,jie wang
3113,malcolm j. a. strens
3114,eric wohlstadter
3115,forrest briggs
3116,greg mori
3117,qiang ji
3118,karen livescu
3119,jason y. zien
3120,tolga tasdizen
3121,marius leordeanu
3122,joshua l. moore
3123,fabrizio sebastiani
3124,bo jin
3125,szymon jaroszewicz
3126,ziv bar-yossef
3127,thomas strohmann
3128,boualem benatallah
3129,xian wu
3130,mikhail j. atallah
3131,megasthenis asteris
3132,peter norvig
3133,james g. shanahan
3134,fabio ciravegna
3135,björn bringmann
3136,li zhang
3137,zujia xu
3138,scott evans
3139,lingbo li
3140,noam nisan
3141,joaquin quiñonero candela
3142,wei sun
3143,valentina bayer zubek
3144,lawrence murray
3145,hongfei li
3146,akshat kumar
3147,rich holada
3148,na ta
3149,aaron sidford
3150,doran chakraborty
3151,yi-cheng chen
3152,ioannis tsochantaridis
3153,gianmarco de francisci morales
3154,james m. kang
3155,ahmed k. elmagarmid
3156,richard maclin
3157,chun-nam yu
3158,xiaoqian wang
3159,yu sun
3160,vandana pursnani janeja
3161,silvia chiappa
3162,dirk reith
3163,boulos harb
3164,fredrik d. johansson
3165,lifei chen
3166,lakshminarayanan subramanian
3167,melanie kellar
3168,adriano veloso
3169,john v. guttag
3170,wing-ho shum
3171,thilo hinterberger
3172,umaa rebbapragada
3173,amit kagian
3174,christian andersson naesseth
3175,gustavo f. bayón
3176,dan cosley
3177,gautam kunapuli
3178,suhrid balakrishnan
3179,daichi mochihashi
3180,kyung-ah sohn
3181,piotr indyk
3182,pratik jawanpuria
3183,yixuan li
3184,yaser sheikh
3185,jean-baptiste tristan
3186,zhaosong lu
3187,sumit mittal
3188,christoph lippert
3189,chi wang
3190,kaspar riesen
3191,karthik narasimhan
3192,gregory r. ganger
3193,subhajit sanyal
3194,niao he
3195,john w. fisher iii
3196,chenwei zhang
3197,ofer dekel
3198,yuta tsuboi
3199,eric w. tramel
3200,rené vidal
3201,gerhard friedrich
3202,yong ren
3203,michael h. bowling
3204,qi mao
3205,paul castro
3206,varun kanade
3207,tomoyuki nanno
3208,jacques j. labrie
3209,stéphane marchand-maillet
3210,huayu wu
3211,rajat monga
3212,rocco a. servedio
3213,shin-ichi maeda
3214,yitong zhou
3215,hyung-jeong yang
3216,michalis k. titsias
3217,hugh a. chipman
3218,michael c. mozer
3219,somdeb sarkhel
3220,salil p. vadhan
3221,eilon vaadia
3222,massimo santini
3223,juhua hu
3224,jennifer f. linden
3225,vitaly kuznetsov
3226,stephen j. roberts
3227,alaa saade
3228,aimin pan
3229,lixin duan
3230,yupeng gu
3231,thomas seidl
3232,surajit chaudhuri
3233,xiangnan kong
3234,todd phillips
3235,fabio vitale
3236,yevgeniy b. slutskiy
3237,weike pan
3238,edwin v. bonilla
3239,chien-ju ho
3240,jacob steinhardt
3241,chien chin chen
3242,sahand negahban
3243,leonid sigal
3244,james r. voss
3245,chidanand apté
3246,wei feng
3247,peter grünwald
3248,ralph krieger
3249,simon j. godsill
3250,john m. rosenberg
3251,marcelo arenas
3252,finale doshi-velez
3253,lorenz bühmann
3254,qiang wu
3255,andrew mcgregor
3256,xiaodan song
3257,ryan prescott adams
3258,stephen j. maybank
3259,andrea caponnetto
3260,tanya y. berger-wolf
3261,katia p. sycara
3262,andrew mccallum
3263,joseph k. bradley
3264,simone romano
3265,andreas kaltenbrunner
3266,keith noto
3267,jaewon yang
3268,mehmet gönen
3269,markus rokicki
3270,peifeng yin
3271,vladimir vovk
3272,seth a. myers
3273,mark w. schmidt
3274,dian gong
3275,song liu
3276,xiao fu
3277,nicholas gibbins
3278,richard r. muntz
3279,david gondek
3280,felix bießmann
3281,françois denis
3282,xiaoou tang
3283,stefan savage
3284,minmin chen
3285,don r. hush
3286,david j. c. mackay
3287,kevin leyton-brown
3288,fredrik lindsten
3289,matthew j. rattigan
3290,zvika marx
3291,felix a. wichmann
3292,gregory buehrer
3293,yujie he
3294,yashoteja prabhu
3295,takahiro hara
3296,morteza ibrahimi
3297,isabel valera
3298,jayant kalagnanam
3299,boris s. gutkin
3300,yu chen
3301,blake shaw
3302,alan jern
3303,dongqing yang
3304,bin gao
3305,mario marchand
3306,keiji yamada
3307,owen t. carmichael
3308,gavin taylor
3309,y-lan boureau
3310,pannaga shivaswamy
3311,andrew naish-guzman
3312,yuxin chen
3313,tingyang xu
3314,ian davidson
3315,zhuang wang
3316,pannagadatta k. shivaswamy
3317,Özlem aslan
3318,h. brendan mcmahan
3319,shuai wang
3320,klaus obermayer
3321,qing qu
3322,michael r. james
3323,serafim batzoglou
3324,yuanjun bi
3325,geremy heitz
3326,nicolas le roux
3327,nizar bouguila
3328,navid zolghadr
3329,yunlong he
3330,guillaume obozinski
3331,jeen broekstra
3332,fabien de marchi
3333,shebuti rayana
3334,Éric gaussier
3335,zheng zhao
3336,nikunj c. oza
3337,chicheng zhang
3338,nan cao
3339,andres muñoz medina
3340,finale doshi
3341,alfredo a. kalaitzis
3342,li deng
3343,xinjiang lu
3344,nishant a. mehta
3345,daniela florescu
3346,rohit gupta
3347,chang liu
3348,max welling
3349,lada a. adamic
3350,bijan parsia
3351,nobuhisa ueda
3352,raphaël bailly
3353,rui liu
3354,george karypis
3355,quanzhong li
3356,debprakash patnaik
3357,chuck kalish
3358,ming tan
3359,charles kemp
3360,yusuke watanabe
3361,yuhuai wu
3362,neel sundaresan
3363,jianwen su
3364,sihem amer-yahia
3365,yangqing jia
3366,jörg kramer
3367,richard nock
3368,gerhard neumann
3369,amit agarwal
3370,howard j. hamilton
3371,kai yu
3372,liqiang geng
3373,yves grandvalet
3374,olivier pietquin
3375,thomas george
3376,andrás györgy
3377,mikhail bilenko
3378,abhimanyu das
3379,mirela madalina botezatu
3380,fen xia
3381,nicolas kourtellis
3382,roi weiss
3383,yan li
3384,bernhard pfahringer
3385,maxim raginsky
3386,siwei lyu
3387,chikashi nobata
3388,julian mcauley
3389,sanjoy k. mitter
3390,gerd stumme
3391,lee h. dicker
3392,masashi sugiyama
3393,patrick lucey
3394,arno j. knobbe
3395,andrew guillory
3396,chun tang
3397,olivier buffet
3398,qiang zhang
3399,jin song dong
3400,gonzalo martínez-muñoz
3401,samuel kaski
3402,manfred jaeger
3403,martin atkinson
3404,dong liu
3405,renjie liao
3406,yanzan zhou
3407,samory kpotufe
3408,panagiotis karras
3409,rémi gribonval
3410,hamid reza maei
3411,oliver po
3412,jorge g. silva
3413,alexandros g. dimakis
3414,wei geng
3415,roberto cipolla
3416,llew mason
3417,alessandro magnani
3418,rakesh shivanna
3419,isabelle bichindaritz
3420,amy greenwald
3421,jon d. mcauliffe
3422,grigorios loukides
3423,gang zhao
3424,matthieu devin
3425,johannes fürnkranz
3426,aapo hyvärinen
3427,shijun wang
3428,alexander m. bronstein
3429,shuangfei zhai
3430,yuanjun gao
3431,olivier lichtarge
3432,dexter kozen
3433,abdul-saboor sheikh
3434,james cook
3435,xavier glorot
3436,shenghuo zhu
3437,daniel r. sheldon
3438,mingqiang xue
3439,pedro h. o. pinheiro
3440,carla p. gomes
3441,julien mairal
3442,sayan ranu
3443,junming shao
3444,mingkui tan
3445,ali mustafa qamar
3446,ronen feldman
3447,sahin cem geyik
3448,gunjan gupta
3449,dmitry lizorkin
3450,ranulfo romo
3451,györgy j. simon
3452,alexandros ntoulas
3453,hans-arno jacobsen
3454,taku kudo
3455,jörg bornschein
3456,akshay patil
3457,yushi jing
3458,mrinal kalakrishnan
3459,allan borodin
3460,ardavan saeedi
3461,bilal piot
3462,régis saint-paul
3463,praphul chandra
3464,maria p. grineva
3465,milind r. naphade
3466,srinivasan parthasarathy
3467,jan-willem van de meent
3468,pu wang
3469,patrick hummel
3470,anthony bagnall
3471,dorée d. seligmann
3472,alon y. halevy
3473,janette lehmann
3474,hang cui
3475,jonas peters
3476,joseph harrison
3477,tom rainforth
3478,michael b. wakin
3479,masato okada
3480,edwin p. d. pednault
3481,michal valko
3482,mayank bawa
3483,hongjian wang
3484,alexey dosovitskiy
3485,chih-hua tai
3486,anand d. sarwate
3487,bipin suresh
3488,byron dom
3489,benno stein
3490,kihyuk sohn
3491,roman garnett
3492,ben poole
3493,hong chang
3494,zhiyuan chen
3495,marimuthu palaniswami
3496,jianbo yang
3497,rohit joshi
3498,erich elsen
3499,eugene davydov
3500,sophie lèbre
3501,nanyu chen
3502,david garcía-soriano
3503,baoning wu
3504,wenliang zhong
3505,alexander shekhovtsov
3506,mahantesh halappanavar
3507,bruno castro da silva
3508,vivek k. goyal
3509,maksims volkovs
3510,yun chi
3511,martin slawski
3512,claudio lucchese
3513,david l. small
3514,fabrice clérot
3515,duen horng chau
3516,mahesh v. joshi
3517,nina mishra
3518,emre sefer
3519,charalampos e. tsourakakis
3520,damon mccoy
3521,sainbayar sukhbaatar
3522,xiaodong zhang
3523,weihua xiong
3524,corinna cortes
3525,justin solomon
3526,jimmy ba
3527,jason d. hartline
3528,pushpak bhattacharyya
3529,giuseppe carenini
3530,marie cottrell
3531,shin'ichi satoh
3532,h. sebastian seung
3533,tsuyoshi ueno
3534,kazuo kunieda
3535,christiane guinot
3536,valentina fedorova
3537,victor s. lempitsky
3538,ting su
3539,bo long
3540,david wingate
3541,jason d. m. rennie
3542,kirill nikolaev
3543,swarat chaudhuri
3544,buyue qian
3545,alexander t. ihler
3546,jiang-ming yang
3547,stéphane ross
3548,stefano traverso
3549,alex conconi
3550,david c. kale
3551,ruimin hu
3552,bohyung han
3553,jeremy lewi
3554,yi ma
3555,sridhar rajagopalan
3556,koji tsuda
3557,ou wu
3558,linli xu
3559,zhengdong lu
3560,jennifer neville
3561,trevor hastie
3562,roderic a. grupen
3563,miltiadis allamanis
3564,magdalini eirinaki
3565,francesco piccinno
3566,graham katz
3567,noam shental
3568,andreas schaller
3569,hanhuai shan
3570,lizhu zhou
3571,klaus brinker
3572,mingjun zhong
3573,shourya roy
3574,michael steinbach
3575,tao sun
3576,gang wu
3577,pedro m. q. aguiar
3578,yasuo kuniyoshi
3579,sergej zerr
3580,alexei a. efros
3581,bin cui
3582,yining wang
3583,irwin king
3584,steven skiena
3585,shuji hao
3586,jingjing wang
3587,hoyt a. koepke
3588,jong wook kim
3589,bokai cao
3590,yang mu
3591,rómer rosales
3592,florentin wörgötter
3593,peter dayan
3594,min xu
3595,dan zhang
3596,qiang fu
3597,carole a. goble
3598,david c. gibbon
3599,pei zhang
3600,yingzhen li
3601,wei ping
3602,guy van den broeck
3603,lorenzo rosasco
3604,tat-jun chin
3605,wubai zhou
3606,mayur naik
3607,arash vahdat
3608,byoung-tak zhang
3609,scott niekum
3610,hamid r. motahari nezhad
3611,hongwei zhang
3612,huiji gao
3613,maneesh bhand
3614,murat kantarcioglu
3615,shuyang lin
3616,srinivasan h. sengamedu
3617,philip bachman
3618,tobias schnabel
3619,pham dinh tao
3620,anastasia pentina
3621,david p. wipf
3622,armando fox
3623,mingxuan sun
3624,dharmendra s. modha
3625,nathaniel korda
3626,zhaonan sun
3627,robert nichol
3628,dongwon lee
3629,moritz helmstaedter
3630,xiaotie deng
3631,keke cai
3632,sewoong oh
3633,shiau hong lim
3634,kazuho watanabe
3635,akisato kimura
3636,ahmed hassan awadallah
3637,ke xu
3638,sudhir kumar
3639,amir herzberg
3640,yabo xu
3641,robert d. kleinberg
3642,yung-kyun noh
3643,chaitanya chemudugunta
3644,liang wang
3645,linjun yang
3646,wenzhu tong
3647,shulong tan
3648,guido nolte
3649,marco zaffalon
3650,rodney j. douglas
3651,marina danilevsky
3652,alan stocker
3653,renaud keriven
3654,sham kakade
3655,caimei lu
3656,benjamin rey
3657,masrour zoghi
3658,nobuyuki shimizu
3659,yun fu
3660,yingzi wang
3661,sergey m. plis
3662,hongchang gao
3663,wei chen
3664,christopher re
3665,charles b. ward
3666,clint scovel
3667,ion muslea
3668,graham w. taylor
3669,hiromi arai
3670,zhen hu
3671,brian d. davison
3672,andrey shorov
3673,wesley w. chu
3674,joseph l. austerweil
3675,hagai thomas attias
3676,piyush rai
3677,gianluca stringhini
3678,maneesh sahani
3679,muneaki ohshima
3680,mary mcglohon
3681,vidyashankar sivakumar
3682,yang wang
3683,zhilin yang
3684,russell greiner
3685,julien etienne
3686,olivier colliot
3687,oren rippel
3688,takaki makino
3689,marc toussaint
3690,wittawat jitkrittum
3691,jacob goldberger
3692,murat kocaoglu
3693,david a. meyer
3694,paul ruvolo
3695,jaety edwards
3696,michalis raptis
3697,ying zhang
3698,bo dai
3699,raz tamir
3700,alexander g. hauptmann
3701,kent e. seamons
3702,erik vee
3703,hichem frigui
3704,anqi wu
3705,hua ouyang
3706,leonard pitt
3707,thomas thesen
3708,antonio ortega
3709,chao xu
3710,james e. galagan
3711,yasemin altun
3712,gary william flake
3713,balaji krishnapuram
3714,ralf herbrich
3715,steve wright
3716,bela a. frigyik
3717,mineichi kudo
3718,jonathan masci
3719,tao cheng
3720,bingjun sun
3721,lior rokach
3722,nagaraj kota
3723,ding zhou
3724,peter sykacek
3725,hui zou
3726,sumit basu
3727,nigel h. goddard
3728,itay hubara
3729,richard g. baraniuk
3730,jean-françois paiement
3731,zineng yuan
3732,chun-nan hsu
3733,michael nett
3734,mengting wan
3735,chinmay hegde
3736,maksim lapin
3737,qichao que
3738,swarup chandra
3739,aristides gionis
3740,peter j. haas
3741,renata teixeira
3742,sanjay purushotham
3743,byron c. wallace
3744,po-ling loh
3745,xiaohong jiang
3746,klara a. weiand
3747,francesco tenore
3748,deirdre o'brien
3749,nima asadi
3750,sau dan lee
3751,caiming xiong
3752,albrecht schmidt
3753,yanfang ye
3754,omer barkol
3755,ian en-hsu yen
3756,yan duan
3757,benjamin arai
3758,zhi-li zhang
3759,yarin gal
3760,eric cosatto
3761,tatsuya harada
3762,madhusudana v. s. shashanka
3763,andrew b. goldberg
3764,diane lambert
3765,mark manasse
3766,markus breitenbach
3767,neville mehta
3768,nathan good
3769,laurens van der maaten
3770,jiabing wang
3771,natalie s. glance
3772,jalal fadili
3773,eric sibony
3774,ewa dominowska
3775,arindam banerjee
3776,arun iyengar
3777,blaz zupan
3778,karthika mohan
3779,karen a. glocer
3780,chris preist
3781,falk lieder
3782,sanguthevar rajasekaran
3783,gowtham bellala
3784,yonatan wexler
3785,qi-xing huang
3786,yimin wang
3787,hetunandan kamisetty
3788,michael p. friedlander
3789,imed zitouni
3790,yuchang lu
3791,keiji yanai
3792,detlef borscheid
3793,ming-yu liu
3794,ana lelescu
3795,vanja josifovski
3796,c. c. alan fung
3797,margareta ackerman
3798,david applegate
3799,sven casteleyn
3800,shichao zhang
3801,tamraparni dasu
3802,yevgen borodin
3803,rui kuang
3804,ankur p. parikh
3805,xiang li
3806,c. lee giles
3807,Ádám kepecs
3808,lorrie faith cranor
3809,chris mesterharm
3810,stijn viaene
3811,koby crammer
3812,vineet chaoji
3813,zhe wang
3814,bharath k. sriperumbudur
3815,laurence a. f. park
3816,fei liu
3817,stefan wrobel
3818,fabian m. suchanek
3819,han-jia ye
3820,yelong shen
3821,wai lam
3822,chris dyer
3823,srikrishna sridhar
3824,oliver williams
3825,zhen-zhong lan
3826,alexey pryakhin
3827,zhao kang
3828,bin yang
3829,kaoru shimada
3830,subhabrata sen
3831,peter brusilovsky
3832,rajan m. lukose
3833,mark schwabacher
3834,beng chin ooi
3835,hongyu zhang
3836,xiaojing yuan
3837,jie luo
3838,ni lao
3839,matei zaharia
3840,suh-yin lee
3841,zach solan
3842,peer kröger
3843,paolo avesani
3844,leonid zhukov
3845,rion snow
3846,shipeng yu
3847,changshui zhang
3848,laiwan chan
3849,nicolas heess
3850,charu aggarwal
3851,quanshi zhang
3852,nathan d. ratliff
3853,roberto perdisci
3854,assaf zomet
3855,david a. knowles
3856,yang yuan
3857,kaimin zhang
3858,christopher raphael
3859,sunil kumar gupta
3860,marcelo fiori
3861,hui xiong
3862,bonnie kirkpatrick
3863,shuyi zheng
3864,pascal frossard
3865,yoram bachrach
3866,tianbing xu
3867,steven w. zucker
3868,jianmin wang
3869,scott w. linderman
3870,mátyás a. sustik
3871,gergely neu
3872,rie johnson
3873,dongwoo kim
3874,chang-shing perng
3875,mario t. schlosser
3876,shumo chu
3877,dmitry vetrov
3878,saso dzeroski
3879,wilhelmiina hämäläinen
3880,jürgen schmidhuber
3881,tianbao yang
3882,douglas eck
3883,einat neumann
3884,sofus a. macskassy
3885,sergey karayev
3886,taek-soo kim
3887,philippe cudré-mauroux
3888,stefanie jegelka
3889,igor durdanovic
3890,juanzi li
3891,benjamin recht
3892,xianchao zhang
3893,xinghao pan
3894,rayid ghani
3895,chunxiao zhou
3896,bernard chen
3897,mark van der wilk
3898,ramesh johari
3899,william t. freeman
3900,michael borokhovich
3901,hong ge
3902,dong wang
3903,charu c. aggarwal
3904,jun yan
3905,hsiang-fu yu
3906,neal lathia
3907,mark d. wilkinson
3908,chao qu
3909,jiajun bu
3910,jose san pedro
3911,gong chen
3912,kai zhong
3913,marian stewart bartlett
3914,nicolás della penna
3915,achint thomas
3916,tijl de bie
3917,liang du
3918,varun chandola
3919,jongmin kim
3920,steven reece
3921,kristian j. hammond
3922,abhinav mishra
3923,yang sun
3924,volodymyr mnih
3925,ce liu
3926,pradeep d. ravikumar
3927,alexander g. gray
3928,tengjiao wang
3929,alexandre termier
3930,peter mccracken
3931,jing wang
3932,jean-pascal pfister
3933,ramin raziperchikolaei
3934,gustavo alonso
3935,harikrishna narasimhan
3936,rui yan
3937,aaron klein
3938,hugo larochelle
3939,toniann pitassi
3940,prashanth l. a.
3941,uri hasson
3942,bing tian dai
3943,jordan frank
3944,bartek rajwa
3945,tat-seng chua
3946,eric k. c. tsang
3947,xiaolin hu
3948,schahram dustdar
3949,engin kirda
3950,weili wu
3951,younghoon kim
3952,kumar chellapilla
3953,shaobo han
3954,uri schonfeld
3955,andrew tomkins
3956,ariel d. procaccia
3957,xiaoli z. fern
3958,rajeev rastogi
3959,songtao guo
3960,terence critchlow
3961,ankur teredesai
3962,jesse davis
3963,fernando pereira
3964,lavi shpigelman
3965,esther galbrun
3966,vítor santos costa
3967,hongzhi yin
3968,richard peng
3969,budhaditya saha
3970,naval k. verma
3971,matteo riondato
3972,monika henzinger
3973,shan-hung wu
3974,vianney perchet
3975,zohar shay karnin
3976,joe walsh
3977,bai-en shie
3978,wen-chih peng
3979,nicholas j. foti
3980,adam fleisher
3981,rainer schmidt
3982,thomas risse
3983,xiaodong he
3984,fabian mörchen
3985,marc lelarge
3986,ganesan velayathan
3987,martin pál
3988,nicole immorlica
3989,tahseen al-khateeb
3990,william nick street
3991,melissa dominguez
3992,wayne xin zhao
3993,sam regenbogen
3994,ying liu
3995,xinran he
3996,xiuyao song
3997,brooks paige
3998,kumar sricharan
3999,konrad p. körding
4000,jeffrey w. miller
4001,jie yang
4002,ashok samal
4003,albert bifet
4004,liudmila ulanova
4005,song chun zhu
4006,steffen rendle
4007,kunqing xie
4008,peng liu
4009,john canny
4010,panayiotis tsaparas
4011,peter a. flach
4012,wei liu
4013,laurent itti
4014,yeliz yesilada
4015,trong dung nguyen
4016,alexandre passos
4017,mahashweta das
4018,manuela m. veloso
4019,nir ailon
4020,dahua lin
4021,alessandro vullo
4022,zohar s. karnin
4023,takeshi kurashima
4024,yun xiong
4025,yu zhou
4026,pavel berkhin
4027,christina teflioudi
4028,david locke
4029,roland vollgraf
4030,jae-wook ahn
4031,yang zhao
4032,soumya ray
4033,siamac fazli
4034,martin wolpers
4035,andrea vedaldi
4036,dawei zhou
4037,jia zeng
4038,david r. hunter
4039,man-kwan shan
4040,relu patrascu
4041,eric brill
4042,antónio dourado
4043,bo zhang
4044,michael hay
4045,victor s. sheng
4046,martin jaggi
4047,zijie qi
4048,tengke xiong
4049,david harel
4050,colin campbell
4051,eamonn j. keogh
4052,ido guy
4053,ata kabán
4054,marco gaboardi
4055,abhishek kumar
4056,jing yuan
4057,kamalika chaudhuri
4058,changsung kang
4059,yu-ming chang
4060,junpei komiyama
4061,hongbin zha
4062,rui m. castro
4063,boi faltings
4064,b. aditya prakash
4065,myunghwan kim
